A,B,ssim_distance
votes_X1864_X1920_37.png,WHO_Infant_mortality_rate_per_1_000_live_births_male_Internet_users_5.png,0.8507532817518366
votes_X1864_X1920_37.png,WHO_Infant_mortality_rate_per_1_000_live_births_male_Lung_cancer_new_cases_per_100_000_men_0.6.png,0.8335176193090312
votes_X1864_X1920_37.png,WHO_Life_expectancy_at_birth_Lung_cancer_deaths_per_100_000_men_0.6.png,0.8271468513692964
votes_X1864_X1920_37.png,WHO_Life_expectancy_at_birth_years_female_Primary_completion_rate_total_12.png,0.8579333399209066
votes_X1864_X1920_37.png,WHO_Life_expectancy_at_birth_years_male_Infant_mortality_rate_30.png,0.878598998861778
votes_X1864_X1920_37.png,WHO_Literacy_rate_adult_male_Total_CO2_emissions_0.7.png,0.9172098205491446
votes_X1864_X1920_37.png,WHO_Neonatal_mortality_rate_per_1_000_live_births_Urban_population_pct_of_total_97.png,0.8067951185758182
votes_X1864_X1920_37.png,WHO_Neonates_protected_at_birth_against_neonatal_tetanus_PAB__Deaths_from_TB_per_100_000_estimated_0.9.png,0.8770801447533987
votes_X1864_X1920_37.png,WHO_Number_of_existing_TB_cases_estimated_Stomach_cancer_number_of_new_male_cases_0.9.png,0.9413073652907553
votes_X1864_X1920_37.png,WHO_Number_of_nursing_and_midwifery_personnel_Medical_Doctors_0.3.png,0.8994689628522083
votes_X1864_X1920_37.png,WHO_Number_of_pharmaceutical_personnel_Lung_cancer_number_of_new_male_cases_0.8.png,0.9351398197049351
votes_X1864_X1920_37.png,WHO_Per_capita_government_expenditure_on_health_PPP_int__Under_five_mortality_from_IHME_5.png,0.8934575395142428
votes_X1864_X1920_37.png,WHO_Per_capita_total_expenditure_on_health_PPP_int__Income_per_person_99.png,0.8886256762556514
votes_X1864_X1920_37.png,WHO_Population_in_urban_areas__Income_per_person_49.png,0.8379203809486667
votes_X1864_X1920_37.png,WHO_Population_in_urban_areas__Liver_cancer_deaths_per_100_000_men_96.png,0.8556222827293131
votes_X1864_X1920_37.png,WHO_Population_median_age_years_Agricultural_land_0.1.png,0.7852850212527077
votes_X1864_X1920_37.png,WHO_Population_proportion_under_15__Population_with_sustainable_access_to_improved_drinking_water_sources__rural_62.png,0.825493863384964
votes_X1864_X1920_37.png,WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Income_per_person_24.png,0.8505824076509448
votes_X1864_X1920_37.png,WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Population_with_sustainable_access_to_improved_sanitation__urban_90.png,0.8392174613993583
votes_X1864_X1920_37.png,WHO_Ratio_of_nurses_and_midwives_to_physicians_Measles_immunization_23.png,0.8745395540059778
votes_X1864_X1920_37.png,WHO_Ratio_of_nurses_and_midwives_to_physicians_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_male_18.png,0.8683948915385681
votes_X1864_X1920_37.png,WHO_Total_fertility_rate_per_woman_Children_under_five_years_of_age_stunted_for_age__97.png,0.8517755905930043
votes_X1864_X1920_37.png,WHO_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_female_Income_per_person_0.3.png,0.8775303136742467
votes_X1864_X1920_37.png,WHO_Years_of_life_lost_to_noncommunicable_diseases__Literacy_rate_youth_male_0.2.png,0.8495687585373195
votes_X1888_X1976_0.4.png,votes_X1892_X1936_99.png,0.9095255160648691
votes_X1888_X1976_0.4.png,votes_X1912_X1932_0.1.png,0.8954306601138147
votes_X1888_X1976_0.4.png,waders_S11_S15_0.9.png,0.9352873768126858
votes_X1888_X1976_0.4.png,WHO_Adolescent_fertility_rate__Per_capita_government_expenditure_on_health_at_average_exchange_rate_US_0.2.png,0.8569913495385925
votes_X1888_X1976_0.4.png,WHO_Adult_literacy_rate__Life_expectancy_at_birth_years_male_97.png,0.838929780626152
votes_X1888_X1976_0.4.png,WHO_Adult_mortality_rate_probability_of_dying_between_15_to_60_years_per_1000_population_both_sexes_Prevalence_of_HIV_among_adults_aged_gt15_years_per_100_000_population_0.7.png,0.8890168291568241
votes_X1888_X1976_0.4.png,WHO_Adult_mortality_rate_probability_of_dying_between_15_to_60_years_per_1000_population_male_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_25.png,0.8676432266776737
votes_X1888_X1976_0.4.png,WHO_Agestandardized_mortality_rate_for_cardiovascular_diseases_per_100_000_population_Literacy_rate_adult_female_56.png,0.8471106622061172
votes_X1888_X1976_0.4.png,WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Infant_mortality_rate_30.png,0.8425082296064887
votes_X1888_X1976_0.4.png,WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Lung_cancer_new_cases_per_100_000_men_18.png,0.8371331183609406
votes_X1888_X1976_0.4.png,WHO_Agriculture_contribution_to_economy_Urban_population_pct_of_total_97.png,0.814414047906443
votes_X1888_X1976_0.4.png,WHO_Breast_cancer_new_cases_per_100_000_women_Democracy_score_13.png,0.8145487451328788
votes_X1888_X1976_0.4.png,WHO_Broadband_subscribers_Merchandise_trade_0.4.png,0.9093528609824081
votes_X1888_X1976_0.4.png,WHO_Children_under_five_years_of_age_overweight_for_age__Old_version_of_Income_per_person_0.8.png,0.8842366416769092
votes_X1888_X1976_0.4.png,WHO_Colon_and_Rectum_cancer_deaths_per_100_000_men_Stomach_cancer_deaths_per_100_000_women_0.8.png,0.8352717895986181
votes_X1888_X1976_0.4.png,WHO_Colon_and_Rectum_cancer_deaths_per_100_000_women_Colon_and_Rectum_cancer_deaths_per_100_000_women_0.8.png,0.8994158007483745
votes_X1888_X1976_0.4.png,WHO_Colon_and_Rectum_cancer_deaths_per_100_000_women_Health_expenditure_total_0.4.png,0.8137617151104288
votes_X1888_X1976_0.4.png,WHO_Colon_and_Rectum_cancer_new_cases_per_100_000_women_Maternal_mortality_5.png,0.8531743293986299
votes_X1888_X1976_0.4.png,WHO_Colon_and_Rectum_cancer_number_of_new_female_cases_Urban_population_pct_of_total_0.3.png,0.8828023367876142
votes_X1888_X1976_0.4.png,WHO_Deaths_among_children_under_five_years_of_age_due_to_diarrhoeal_diseases__Broadband_subscribers_per_100_people_67.png,0.8632743699544498
votes_X1888_X1976_0.4.png,WHO_Deaths_among_children_under_five_years_of_age_due_to_measles__Improved_water_source_97.png,0.8582977458776528
votes_X1888_X1976_0.4.png,WHO_Deaths_among_children_under_five_years_of_age_due_to_pneumonia__Prevalence_of_current_tobacco_use_among_adolescents_1315_years__male_28.png,0.8293132701675547
votes_X1888_X1976_0.4.png,WHO_Democracy_score_Stomach_cancer_number_of_female_deaths_0.2.png,0.9035380267019437
votes_X1888_X1976_0.4.png,WHO_Exports_of_goods_and_services_Measles_immunization_16.png,0.8576484317077556
votes_X1888_X1976_0.4.png,WHO_External_resources_for_health_as_percentage_of_total_expenditure_on_health_Old_version_of_Income_per_person_5.png,0.8787511281538875
votes_X1888_X1976_0.4.png,WHO_Fixed_line_and_mobile_phone_subscribers_Health_expenditure_public_pct_of_total_health_expenditure_1.png,0.8014842922999001
votes_X1888_X1976_0.4.png,WHO_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_Prevalence_of_current_tobacco_use_among_adolescents_1315_years__male_46.png,0.8506278191167432
votes_X1888_X1976_0.4.png,WHO_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_Roads_paved_62.png,0.8197898336269335
votes_X1888_X1976_0.4.png,WHO_Healthy_life_expectancy_HALE_at_birth_years_male_Breast_cancer_number_of_female_deaths_0.6.png,0.8828667942324689
votes_X1888_X1976_0.4.png,WHO_Hospital_beds_per_10_000_population_Improved_water_source_49.png,0.8269779772524757
votes_X1888_X1976_0.4.png,WHO_Hospital_beds_per_10_000_population_Life_expectancy_at_birth_years_both_sexes_4.png,0.8381112368641829
votes_X1888_X1976_0.4.png,WHO_Improved_water_source_Primary_completion_rate_total_4.png,0.8432737417750271
votes_X1888_X1976_0.4.png,WHO_Infant_mortality_rate_per_1_000_live_births_both_sexes_Liver_cancer_number_of_new_male_cases_0.5.png,0.909651123548974
votes_X1888_X1976_0.4.png,WHO_Infant_mortality_rate_per_1_000_live_births_male_Internet_users_5.png,0.83719138045544
votes_X1888_X1976_0.4.png,WHO_Infant_mortality_rate_per_1_000_live_births_male_Lung_cancer_new_cases_per_100_000_men_0.6.png,0.8218108569344702
votes_X1888_X1976_0.4.png,WHO_Life_expectancy_at_birth_Lung_cancer_deaths_per_100_000_men_0.6.png,0.8150160737850924
votes_X1888_X1976_0.4.png,WHO_Life_expectancy_at_birth_years_female_Primary_completion_rate_total_12.png,0.8605592042139845
votes_X1888_X1976_0.4.png,WHO_Life_expectancy_at_birth_years_male_Infant_mortality_rate_30.png,0.8684249057130229
votes_X1888_X1976_0.4.png,WHO_Literacy_rate_adult_male_Total_CO2_emissions_0.7.png,0.9004557640053281
votes_X1888_X1976_0.4.png,WHO_Neonatal_mortality_rate_per_1_000_live_births_Urban_population_pct_of_total_97.png,0.7979825132043141
votes_X1888_X1976_0.4.png,WHO_Neonates_protected_at_birth_against_neonatal_tetanus_PAB__Deaths_from_TB_per_100_000_estimated_0.9.png,0.8634846582982088
votes_X1888_X1976_0.4.png,WHO_Number_of_existing_TB_cases_estimated_Stomach_cancer_number_of_new_male_cases_0.9.png,0.9318702690199414
votes_X1888_X1976_0.4.png,WHO_Number_of_nursing_and_midwifery_personnel_Medical_Doctors_0.3.png,0.8891527907671379
votes_X1888_X1976_0.4.png,WHO_Number_of_pharmaceutical_personnel_Lung_cancer_number_of_new_male_cases_0.8.png,0.9284788470886604
votes_X1888_X1976_0.4.png,WHO_Per_capita_government_expenditure_on_health_PPP_int__Under_five_mortality_from_IHME_5.png,0.8821515446020566
votes_X1888_X1976_0.4.png,WHO_Per_capita_total_expenditure_on_health_PPP_int__Income_per_person_99.png,0.8819351199235185
votes_X1888_X1976_0.4.png,WHO_Population_in_urban_areas__Income_per_person_49.png,0.8294325026383301
votes_X1888_X1976_0.4.png,WHO_Population_in_urban_areas__Liver_cancer_deaths_per_100_000_men_96.png,0.8436689201350304
votes_X1888_X1976_0.4.png,WHO_Population_median_age_years_Agricultural_land_0.1.png,0.785186753074216
votes_X1888_X1976_0.4.png,WHO_Population_proportion_under_15__Population_with_sustainable_access_to_improved_drinking_water_sources__rural_62.png,0.8157209727573602
votes_X1888_X1976_0.4.png,WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Income_per_person_24.png,0.8369204571366089
votes_X1888_X1976_0.4.png,WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Population_with_sustainable_access_to_improved_sanitation__urban_90.png,0.8330702483138481
votes_X1888_X1976_0.4.png,WHO_Ratio_of_nurses_and_midwives_to_physicians_Measles_immunization_23.png,0.8570508963190897
votes_X1888_X1976_0.4.png,WHO_Ratio_of_nurses_and_midwives_to_physicians_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_male_18.png,0.8592238300296325
votes_X1888_X1976_0.4.png,WHO_Total_fertility_rate_per_woman_Children_under_five_years_of_age_stunted_for_age__97.png,0.8440359552513743
votes_X1888_X1976_0.4.png,WHO_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_female_Income_per_person_0.3.png,0.8592747923371477
votes_X1888_X1976_0.4.png,WHO_Years_of_life_lost_to_noncommunicable_diseases__Literacy_rate_youth_male_0.2.png,0.8412572911321393
votes_X1892_X1936_99.png,votes_X1912_X1932_0.1.png,0.9080219278880041
votes_X1892_X1936_99.png,waders_S11_S15_0.9.png,0.9402300242418227
votes_X1892_X1936_99.png,WHO_Adolescent_fertility_rate__Per_capita_government_expenditure_on_health_at_average_exchange_rate_US_0.2.png,0.863915250173162
votes_X1892_X1936_99.png,WHO_Adult_literacy_rate__Life_expectancy_at_birth_years_male_97.png,0.8478876364183501
votes_X1892_X1936_99.png,WHO_Adult_mortality_rate_probability_of_dying_between_15_to_60_years_per_1000_population_both_sexes_Prevalence_of_HIV_among_adults_aged_gt15_years_per_100_000_population_0.7.png,0.8942333472116858
votes_X1892_X1936_99.png,WHO_Adult_mortality_rate_probability_of_dying_between_15_to_60_years_per_1000_population_male_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_25.png,0.8681416830559874
votes_X1892_X1936_99.png,WHO_Agestandardized_mortality_rate_for_cardiovascular_diseases_per_100_000_population_Literacy_rate_adult_female_56.png,0.8517912810761854
votes_X1892_X1936_99.png,WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Infant_mortality_rate_30.png,0.8480132441141067
votes_X1892_X1936_99.png,WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Lung_cancer_new_cases_per_100_000_men_18.png,0.8348298473496613
votes_X1892_X1936_99.png,WHO_Agriculture_contribution_to_economy_Urban_population_pct_of_total_97.png,0.8177415710323914
votes_X1892_X1936_99.png,WHO_Breast_cancer_new_cases_per_100_000_women_Democracy_score_13.png,0.8140544845282892
votes_X1892_X1936_99.png,WHO_Broadband_subscribers_Merchandise_trade_0.4.png,0.9182220265795801
votes_X1892_X1936_99.png,WHO_Children_under_five_years_of_age_overweight_for_age__Old_version_of_Income_per_person_0.8.png,0.891965629841141
votes_X1892_X1936_99.png,WHO_Colon_and_Rectum_cancer_deaths_per_100_000_men_Stomach_cancer_deaths_per_100_000_women_0.8.png,0.8392329721833618
votes_X1892_X1936_99.png,WHO_Colon_and_Rectum_cancer_deaths_per_100_000_women_Colon_and_Rectum_cancer_deaths_per_100_000_women_0.8.png,0.9138886158269803
votes_X1892_X1936_99.png,WHO_Colon_and_Rectum_cancer_deaths_per_100_000_women_Health_expenditure_total_0.4.png,0.8246586813096549
votes_X1892_X1936_99.png,WHO_Colon_and_Rectum_cancer_new_cases_per_100_000_women_Maternal_mortality_5.png,0.8611906835974484
votes_X1892_X1936_99.png,WHO_Colon_and_Rectum_cancer_number_of_new_female_cases_Urban_population_pct_of_total_0.3.png,0.8915503314502952
votes_X1892_X1936_99.png,WHO_Deaths_among_children_under_five_years_of_age_due_to_diarrhoeal_diseases__Broadband_subscribers_per_100_people_67.png,0.8714397109270108
votes_X1892_X1936_99.png,WHO_Deaths_among_children_under_five_years_of_age_due_to_measles__Improved_water_source_97.png,0.8632390066522322
votes_X1892_X1936_99.png,WHO_Deaths_among_children_under_five_years_of_age_due_to_pneumonia__Prevalence_of_current_tobacco_use_among_adolescents_1315_years__male_28.png,0.8333009410414585
votes_X1892_X1936_99.png,WHO_Democracy_score_Stomach_cancer_number_of_female_deaths_0.2.png,0.9109297599364493
votes_X1892_X1936_99.png,WHO_Exports_of_goods_and_services_Measles_immunization_16.png,0.8651441221820112
votes_X1892_X1936_99.png,WHO_External_resources_for_health_as_percentage_of_total_expenditure_on_health_Old_version_of_Income_per_person_5.png,0.8866817451887968
votes_X1892_X1936_99.png,WHO_Fixed_line_and_mobile_phone_subscribers_Health_expenditure_public_pct_of_total_health_expenditure_1.png,0.8131584832715341
votes_X1892_X1936_99.png,WHO_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_Prevalence_of_current_tobacco_use_among_adolescents_1315_years__male_46.png,0.8583653534683325
votes_X1892_X1936_99.png,WHO_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_Roads_paved_62.png,0.8198675229846384
votes_X1892_X1936_99.png,WHO_Healthy_life_expectancy_HALE_at_birth_years_male_Breast_cancer_number_of_female_deaths_0.6.png,0.8914751943538853
votes_X1892_X1936_99.png,WHO_Hospital_beds_per_10_000_population_Improved_water_source_49.png,0.8359236629081075
votes_X1892_X1936_99.png,WHO_Hospital_beds_per_10_000_population_Life_expectancy_at_birth_years_both_sexes_4.png,0.8468095794637279
votes_X1892_X1936_99.png,WHO_Improved_water_source_Primary_completion_rate_total_4.png,0.8413719982960048
votes_X1892_X1936_99.png,WHO_Infant_mortality_rate_per_1_000_live_births_both_sexes_Liver_cancer_number_of_new_male_cases_0.5.png,0.9153145554502411
votes_X1892_X1936_99.png,WHO_Infant_mortality_rate_per_1_000_live_births_male_Internet_users_5.png,0.8479906919634975
votes_X1892_X1936_99.png,WHO_Infant_mortality_rate_per_1_000_live_births_male_Lung_cancer_new_cases_per_100_000_men_0.6.png,0.8318547571712597
votes_X1892_X1936_99.png,WHO_Life_expectancy_at_birth_Lung_cancer_deaths_per_100_000_men_0.6.png,0.8205509596623182
votes_X1892_X1936_99.png,WHO_Life_expectancy_at_birth_years_female_Primary_completion_rate_total_12.png,0.8626573975626347
votes_X1892_X1936_99.png,WHO_Life_expectancy_at_birth_years_male_Infant_mortality_rate_30.png,0.8744358108659563
votes_X1892_X1936_99.png,WHO_Literacy_rate_adult_male_Total_CO2_emissions_0.7.png,0.9093436923892767
votes_X1892_X1936_99.png,WHO_Neonatal_mortality_rate_per_1_000_live_births_Urban_population_pct_of_total_97.png,0.8043538265432011
votes_X1892_X1936_99.png,WHO_Neonates_protected_at_birth_against_neonatal_tetanus_PAB__Deaths_from_TB_per_100_000_estimated_0.9.png,0.8699303797635447
votes_X1892_X1936_99.png,WHO_Number_of_existing_TB_cases_estimated_Stomach_cancer_number_of_new_male_cases_0.9.png,0.937455724048712
votes_X1892_X1936_99.png,WHO_Number_of_nursing_and_midwifery_personnel_Medical_Doctors_0.3.png,0.8951190243674725
votes_X1892_X1936_99.png,WHO_Number_of_pharmaceutical_personnel_Lung_cancer_number_of_new_male_cases_0.8.png,0.934707039165808
votes_X1892_X1936_99.png,WHO_Per_capita_government_expenditure_on_health_PPP_int__Under_five_mortality_from_IHME_5.png,0.8905564880423921
votes_X1892_X1936_99.png,WHO_Per_capita_total_expenditure_on_health_PPP_int__Income_per_person_99.png,0.8903256690515392
votes_X1892_X1936_99.png,WHO_Population_in_urban_areas__Income_per_person_49.png,0.8323403925591706
votes_X1892_X1936_99.png,WHO_Population_in_urban_areas__Liver_cancer_deaths_per_100_000_men_96.png,0.8512410732660844
votes_X1892_X1936_99.png,WHO_Population_median_age_years_Agricultural_land_0.1.png,0.7873676516079982
votes_X1892_X1936_99.png,WHO_Population_proportion_under_15__Population_with_sustainable_access_to_improved_drinking_water_sources__rural_62.png,0.8235455361696884
votes_X1892_X1936_99.png,WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Income_per_person_24.png,0.8427424631556953
votes_X1892_X1936_99.png,WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Population_with_sustainable_access_to_improved_sanitation__urban_90.png,0.8333641442297678
votes_X1892_X1936_99.png,WHO_Ratio_of_nurses_and_midwives_to_physicians_Measles_immunization_23.png,0.8651298018422786
votes_X1892_X1936_99.png,WHO_Ratio_of_nurses_and_midwives_to_physicians_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_male_18.png,0.8634797872593026
votes_X1892_X1936_99.png,WHO_Total_fertility_rate_per_woman_Children_under_five_years_of_age_stunted_for_age__97.png,0.8492915166596628
votes_X1892_X1936_99.png,WHO_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_female_Income_per_person_0.3.png,0.8678876117348998
votes_X1892_X1936_99.png,WHO_Years_of_life_lost_to_noncommunicable_diseases__Literacy_rate_youth_male_0.2.png,0.8464939471739162
votes_X1912_X1932_0.1.png,waders_S11_S15_0.9.png,0.9286903179041291
votes_X1912_X1932_0.1.png,WHO_Adolescent_fertility_rate__Per_capita_government_expenditure_on_health_at_average_exchange_rate_US_0.2.png,0.8499903839217754
votes_X1912_X1932_0.1.png,WHO_Adult_literacy_rate__Life_expectancy_at_birth_years_male_97.png,0.8399631576969828
votes_X1912_X1932_0.1.png,WHO_Adult_mortality_rate_probability_of_dying_between_15_to_60_years_per_1000_population_both_sexes_Prevalence_of_HIV_among_adults_aged_gt15_years_per_100_000_population_0.7.png,0.8819161069757453
votes_X1912_X1932_0.1.png,WHO_Adult_mortality_rate_probability_of_dying_between_15_to_60_years_per_1000_population_male_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_25.png,0.8560588670096615
votes_X1912_X1932_0.1.png,WHO_Agestandardized_mortality_rate_for_cardiovascular_diseases_per_100_000_population_Literacy_rate_adult_female_56.png,0.836638964174617
votes_X1912_X1932_0.1.png,WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Infant_mortality_rate_30.png,0.83529674986844
votes_X1912_X1932_0.1.png,WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Lung_cancer_new_cases_per_100_000_men_18.png,0.8273560568228367
votes_X1912_X1932_0.1.png,WHO_Agriculture_contribution_to_economy_Urban_population_pct_of_total_97.png,0.8079973680402672
waders_S11_S15_0.9.png,WHO_Agestandardized_mortality_rate_for_cardiovascular_diseases_per_100_000_population_Literacy_rate_adult_female_56.png,0.8734663851746081
waders_S11_S15_0.9.png,WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Infant_mortality_rate_30.png,0.8675553710517102
waders_S11_S15_0.9.png,WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Lung_cancer_new_cases_per_100_000_men_18.png,0.8594011039395798
waders_S11_S15_0.9.png,WHO_Agriculture_contribution_to_economy_Urban_population_pct_of_total_97.png,0.8461000075770374
waders_S11_S15_0.9.png,WHO_Breast_cancer_new_cases_per_100_000_women_Democracy_score_13.png,0.8407336433349173
waders_S11_S15_0.9.png,WHO_Broadband_subscribers_Merchandise_trade_0.4.png,0.9482551109750034
waders_S11_S15_0.9.png,WHO_Children_under_five_years_of_age_overweight_for_age__Old_version_of_Income_per_person_0.8.png,0.9229744937478668
waders_S11_S15_0.9.png,WHO_Colon_and_Rectum_cancer_deaths_per_100_000_men_Stomach_cancer_deaths_per_100_000_women_0.8.png,0.8693179026736092
waders_S11_S15_0.9.png,WHO_Colon_and_Rectum_cancer_deaths_per_100_000_women_Colon_and_Rectum_cancer_deaths_per_100_000_women_0.8.png,0.9393658444716123
waders_S11_S15_0.9.png,WHO_Colon_and_Rectum_cancer_deaths_per_100_000_women_Health_expenditure_total_0.4.png,0.8421109685056561
waders_S11_S15_0.9.png,WHO_Colon_and_Rectum_cancer_new_cases_per_100_000_women_Maternal_mortality_5.png,0.8927456710752489
waders_S11_S15_0.9.png,WHO_Colon_and_Rectum_cancer_number_of_new_female_cases_Urban_population_pct_of_total_0.3.png,0.9184872113021567
waders_S11_S15_0.9.png,WHO_Deaths_among_children_under_five_years_of_age_due_to_diarrhoeal_diseases__Broadband_subscribers_per_100_people_67.png,0.900143085151806
waders_S11_S15_0.9.png,WHO_Deaths_among_children_under_five_years_of_age_due_to_measles__Improved_water_source_97.png,0.8910040406450971
waders_S11_S15_0.9.png,WHO_Deaths_among_children_under_five_years_of_age_due_to_pneumonia__Prevalence_of_current_tobacco_use_among_adolescents_1315_years__male_28.png,0.8537071375265216
waders_S11_S15_0.9.png,WHO_Democracy_score_Stomach_cancer_number_of_female_deaths_0.2.png,0.9407499173717305
waders_S11_S15_0.9.png,WHO_Exports_of_goods_and_services_Measles_immunization_16.png,0.8951588329602459
waders_S11_S15_0.9.png,WHO_External_resources_for_health_as_percentage_of_total_expenditure_on_health_Old_version_of_Income_per_person_5.png,0.9201384422668464
waders_S11_S15_0.9.png,WHO_Fixed_line_and_mobile_phone_subscribers_Health_expenditure_public_pct_of_total_health_expenditure_1.png,0.8309002825461586
waders_S11_S15_0.9.png,WHO_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_Prevalence_of_current_tobacco_use_among_adolescents_1315_years__male_46.png,0.8799389945800642
waders_S11_S15_0.9.png,WHO_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_Roads_paved_62.png,0.8465126535366837
waders_S11_S15_0.9.png,WHO_Healthy_life_expectancy_HALE_at_birth_years_male_Breast_cancer_number_of_female_deaths_0.6.png,0.9224129702706692
waders_S11_S15_0.9.png,WHO_Hospital_beds_per_10_000_population_Improved_water_source_49.png,0.8636716750630173
waders_S11_S15_0.9.png,WHO_Hospital_beds_per_10_000_population_Life_expectancy_at_birth_years_both_sexes_4.png,0.8740023290848696
waders_S11_S15_0.9.png,WHO_Improved_water_source_Primary_completion_rate_total_4.png,0.8670907579025982
waders_S11_S15_0.9.png,WHO_Infant_mortality_rate_per_1_000_live_births_both_sexes_Liver_cancer_number_of_new_male_cases_0.5.png,0.9475174529417012
waders_S11_S15_0.9.png,WHO_Infant_mortality_rate_per_1_000_live_births_male_Internet_users_5.png,0.8760321574370497
waders_S11_S15_0.9.png,WHO_Infant_mortality_rate_per_1_000_live_births_male_Lung_cancer_new_cases_per_100_000_men_0.6.png,0.8600279982693911
waders_S11_S15_0.9.png,WHO_Life_expectancy_at_birth_Lung_cancer_deaths_per_100_000_men_0.6.png,0.8480901647840049
waders_S11_S15_0.9.png,WHO_Life_expectancy_at_birth_years_female_Primary_completion_rate_total_12.png,0.8864098107206776
waders_S11_S15_0.9.png,WHO_Life_expectancy_at_birth_years_male_Infant_mortality_rate_30.png,0.9018121448120175
waders_S11_S15_0.9.png,WHO_Literacy_rate_adult_male_Total_CO2_emissions_0.7.png,0.9381425344666375
waders_S11_S15_0.9.png,WHO_Neonatal_mortality_rate_per_1_000_live_births_Urban_population_pct_of_total_97.png,0.827411616206857
waders_S11_S15_0.9.png,WHO_Neonates_protected_at_birth_against_neonatal_tetanus_PAB__Deaths_from_TB_per_100_000_estimated_0.9.png,0.9028773439746474
waders_S11_S15_0.9.png,WHO_Number_of_existing_TB_cases_estimated_Stomach_cancer_number_of_new_male_cases_0.9.png,0.97434104277004
waders_S11_S15_0.9.png,WHO_Number_of_nursing_and_midwifery_personnel_Medical_Doctors_0.3.png,0.9220357311131068
waders_S11_S15_0.9.png,WHO_Number_of_pharmaceutical_personnel_Lung_cancer_number_of_new_male_cases_0.8.png,0.9712059546007648
waders_S11_S15_0.9.png,WHO_Per_capita_government_expenditure_on_health_PPP_int__Under_five_mortality_from_IHME_5.png,0.9218963585372527
waders_S11_S15_0.9.png,WHO_Per_capita_total_expenditure_on_health_PPP_int__Income_per_person_99.png,0.9214701575259864
waders_S11_S15_0.9.png,WHO_Population_in_urban_areas__Income_per_person_49.png,0.8615983666334245
waders_S11_S15_0.9.png,WHO_Population_in_urban_areas__Liver_cancer_deaths_per_100_000_men_96.png,0.8816099876396792
waders_S11_S15_0.9.png,WHO_Population_median_age_years_Agricultural_land_0.1.png,0.8104297575774365
waders_S11_S15_0.9.png,WHO_Population_proportion_under_15__Population_with_sustainable_access_to_improved_drinking_water_sources__rural_62.png,0.8447166667314793
waders_S11_S15_0.9.png,WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Income_per_person_24.png,0.8778219558682916
waders_S11_S15_0.9.png,WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Population_with_sustainable_access_to_improved_sanitation__urban_90.png,0.8608913176244599
waders_S11_S15_0.9.png,WHO_Ratio_of_nurses_and_midwives_to_physicians_Measles_immunization_23.png,0.8969427380925631
waders_S11_S15_0.9.png,WHO_Ratio_of_nurses_and_midwives_to_physicians_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_male_18.png,0.8972616821937177
waders_S11_S15_0.9.png,WHO_Total_fertility_rate_per_woman_Children_under_five_years_of_age_stunted_for_age__97.png,0.8732631565636368
waders_S11_S15_0.9.png,WHO_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_female_Income_per_person_0.3.png,0.9004201695130604
waders_S11_S15_0.9.png,WHO_Years_of_life_lost_to_noncommunicable_diseases__Literacy_rate_youth_male_0.2.png,0.8749205455308341
votes_X1912_X1932_0.1.png,WHO_Breast_cancer_new_cases_per_100_000_women_Democracy_score_13.png,0.8065161475008876
votes_X1912_X1932_0.1.png,WHO_Broadband_subscribers_Merchandise_trade_0.4.png,0.9052050347862434
